Component_ID,Timestamp,Temperature,Pressure,Vibration,Operational_Hours
C1,2024-12-08 10:00:00,68.09,1.58,0.046,65
C1,2024-12-08 10:15:00,64.89,1.21,0.049,365
C1,2024-12-08 10:30:00,64.59,1.6,0.063,355
C1,2024-12-08 10:45:00,60.98,1.44,0.068,164
C1,2024-12-08 11:00:00,82.95,1.91,0.015,310
C2,2024-12-08 11:15:00,77.9,1.03,0.053,71
C2,2024-12-08 11:30:00,74.02,1.4,0.012,220
C2,2024-12-08 11:45:00,88.97,1.45,0.038,202
C2,2024-12-08 12:00:00,78.23,1.15,0.071,325
C2,2024-12-08 12:15:00,68.52,1.91,0.079,357
C3,2024-12-08 12:30:00,65.55,1.81,0.066,96
C3,2024-12-08 12:45:00,88.64,1.92,0.067,185
C3,2024-12-08 13:00:00,85.17,1.96,0.069,295
C3,2024-12-08 13:15:00,69.63,1.31,0.051,82
C3,2024-12-08 13:30:00,87.78,1.26,0.036,224
C4,2024-12-08 13:45:00,70.96,1.74,0.053,385
C4,2024-12-08 14:00:00,81.13,1.41,0.03,274
C4,2024-12-08 14:15:00,71.18,1.15,0.026,355
C4,2024-12-08 14:30:00,82.07,1.18,0.072,379
C4,2024-12-08 14:45:00,60.09,1.52,0.024,180
C5,2024-12-08 15:00:00,83.23,1.35,0.063,171
C5,2024-12-08 15:15:00,65.23,1.82,0.028,254
C5,2024-12-08 15:30:00,76.63,1.09,0.047,98
C5,2024-12-08 15:45:00,65.67,1.74,0.027,363
C5,2024-12-08 16:00:00,60.98,1.32,0.044,292
C6,2024-12-08 16:15:00,78.81,1.5,0.022,238
C6,2024-12-08 16:30:00,66.52,1.34,0.011,187
C6,2024-12-08 16:45:00,84.02,1.4,0.03,107
C6,2024-12-08 17:00:00,80.84,1.87,0.063,383
C6,2024-12-08 17:15:00,71.55,1.5,0.067,348
C7,2024-12-08 17:30:00,70.06,1.96,0.069,219
C7,2024-12-08 17:45:00,61.71,1.54,0.045,381
C7,2024-12-08 18:00:00,64.15,1.71,0.013,251
C7,2024-12-08 18:15:00,68.32,1.75,0.057,202
C7,2024-12-08 18:30:00,84.72,1.43,0.065,270
C8,2024-12-08 18:45:00,71.32,1.38,0.018,138
C8,2024-12-08 19:00:00,68.97,1.37,0.028,293
C8,2024-12-08 19:15:00,80.73,1.27,0.022,189
C8,2024-12-08 19:30:00,70.78,1.95,0.02,356
C8,2024-12-08 19:45:00,71.08,1.46,0.018,298
C9,2024-12-08 20:00:00,68.31,1.24,0.017,302
C9,2024-12-08 20:15:00,65.22,1.01,0.017,212
C9,2024-12-08 20:30:00,66.32,1.33,0.053,264
C9,2024-12-08 20:45:00,89.66,1.25,0.028,122
C9,2024-12-08 21:00:00,88.01,1.15,0.075,251
C10,2024-12-08 21:15:00,88.82,1.9,0.058,332
C10,2024-12-08 21:30:00,83.58,1.35,0.031,241
C10,2024-12-08 21:45:00,86.38,1.2,0.051,140
C10,2024-12-08 22:00:00,73.43,1.41,0.069,111
C10,2024-12-08 22:15:00,82.88,1.75,0.016,83
